water,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",1.7692350000000006
water,"InChI=1/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",1.6110120000000008
water,"InChI=1/C9H18O/c1-3-5-7-9(10)8-6-4-2/h3-8H2,1-2H3",1.5047250000000008
water,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",1.6629480000000005
water,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",1.6629480000000005
water,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",1.5566610000000005
water,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",1.5566610000000005
water,"InChI=1/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3",1.3440870000000005
water,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,0.8951009999999999
water,InChI=1/C2H2/c1-2/h1-2H,0.3989190000000001
water,"InChI=1/C4H4/c1-3-4-2/h1,4H,2H2",0.314371
water,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.715201
water,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.608914
water,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,1.051372
water,InChI=1/C5H10O/c1-2-4-6-5-3-1/h1-5H2,0.945085
water,InChI=1/C2H6O/c1-3-2/h1-2H3,0.8247440000000004
water,"InChI=1/C4H10O/c1-4(2)5-3/h4H,1-3H3",0.6280789999999998
water,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.535301
water,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.535301
water,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",0.535301
water,"InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.43141400000000035
water,"InChI=1/C3H4/c1-3-2/h1H,2H3",0.0730310000000001
water,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.6121700000000003
water,"InChI=1/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",0.6121700000000003
water,"InChI=1/C5H12O/c1-5(2,3)6-4/h1-4H3",0.6051940000000005
water,"InChI=1/C4H6/c1-3-4-2/h1H,4H2,2H3",-0.03325599999999984
water,"InChI=1/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",-0.13954299999999986
water,"InChI=1/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",-0.24582999999999983
water,"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",-0.15061299999999986
water,"InChI=1/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2",-0.008171999999999902
water,"InChI=1/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3+",-0.4473739999999999
water,"InChI=1/C3H6/c1-3-2/h3H,1H2,2H3",-0.39195299999999983
water,"InChI=1/C4H8/c1-3-4-2/h3H,1,4H2,2H3",-0.49823999999999985
water,InChI=1/C2H4/c1-2/h1-2H2,-0.442819
water,"InChI=1/C4H8/c1-4(2)3/h1H2,2-3H3",-0.5718529999999997
water,"InChI=1/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3",-0.6045269999999998
water,"InChI=1/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",-0.7108139999999998
water,InChI=1/C3H6/c1-2-3-1/h1-3H2,-0.30037799999999987
water,InChI=1/CH4/h1H4,-0.30740499999999993
water,"InChI=1/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3/t7-,8-/m0/s1",-0.7999949999999998
water,InChI=1/C5H10/c1-2-4-5-3-1/h1-5H2,-0.5129519999999999
water,InChI=1/C2H6/c1-2/h1-2H3,-0.6332929999999999
water,"InChI=1/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",-0.7096169999999999
water,"InChI=1/C4H10/c1-4(2)3/h4H,1-3H3",-0.829958
water,InChI=1/C6H12/c1-2-4-6-5-3-1/h1-6H2,-0.6192389999999999
water,"InChI=1/C3H8/c1-3-2/h3H2,1-2H3",-0.7395799999999999
water,"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",-0.8458669999999999
water,"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-1.13291
water,"InChI=1/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",-1.0425319999999998
water,"InChI=1/C5H12/c1-5(2,3)4/h1-4H3",-0.8528429999999996
water,"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",-0.952154
water,"InChI=1/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",-1.155795
water,"InChI=1/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",-1.058441
water,"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",-1.164728
water,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",-1.271015
water,InChI=1/H2O2/c1-2/h1-2H,6.837092999999999
propanol,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.3396349999999995
propanol,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",3.8693869999999997
propanol,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.8523820000000004
propanol,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",3.4357559999999996
propanol,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.420271
propanol,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.3302689999999995
pentanol,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",4.737844000000001
pentanol,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",4.566142
pentanol,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,2.9696059999999997
pentanol,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",5.496278
pentanol,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",3.8595339999999996
pentanol,InChI=1/CH2O/c1-2/h1H2,1.4467750000000001
pentanol,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",6.426414
pentanol,InChI=1/H2O2/c1-2/h1-2H,4.927026
pentanol,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.86878
pentanol,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.86878
pentanol,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",5.961346000000001
pentanol,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.44392
pentanol,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",5.03121
pentanol,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.3944659999999995
pentane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.8145800000000003
pentane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.263676
pentane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.780644
pentane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.2976120000000004
pentane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.331548
pentane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.048212
pentane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.5651800000000002
pentane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.082148
pentane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.17216
pentane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.563464
pentane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.848516
pentane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.5974
pentane,"InChI=1/CH4O/c1-2/h2H,1H3",1.3654840000000004
pentane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.114368
pentane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.046496
pentane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.563464
pentane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.5974
pentane,"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",2.520352
pentane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.046496
pentane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.756524
pentane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.080432
octanol,"InChI=1/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",2.8492199999999994
octanol,"InChI=1/C2H6O2/c3-1-2-4/h3-4H,1-2H2",4.832184
octanol,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.2154519999999995
octanol,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",4.059155
octanol,"InChI=1/C4H8/c1-3-4-2/h3H,1,4H2,2H3",1.5876719999999998
octanol,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",6.870521
octanol,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",5.464838
octanol,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",4.996277
octanol,"InChI=1/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",2.524794
octanol,"InChI=1/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",2.543144
octanol,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",5.9333990000000005
octanol,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",4.527716
octanol,"InChI=1/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",2.0745829999999996
octanol,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",3.590594
octanol,"InChI=1/C5H12/c1-5(2,3)4/h1-4H3",1.7528980000000003
octanol,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.7275709999999997
octanol,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.133254
octanol,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.664693
octanol,"InChI=1/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3",4.177514
octanol,"InChI=1/C4H10/c1-4(2)3/h4H,1-3H3",1.4551290000000001
octanol,"InChI=1/C4H8/c1-4(2)3/h1H2,2-3H3",1.5482029999999996
octanol,"InChI=1/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",4.601814999999999
octanol,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.196132
octanol,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.2736499999999995
octanol,"InChI=1/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",3.196132
octanol,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",4.284853
octanol,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.2590099999999995
octanol,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.8910659999999995
octanol,"InChI=1/C3H6O/c1-2-3-4/h2,4H,1,3H2",3.5028859999999997
octanol,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",3.957233999999999
octanol,InChI=1/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,7.214281999999998
octanol,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.461974
octanol,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,2.941221999999999
octanol,"InChI=1/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",2.7670399999999997
octanol,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",5.221975
octanol,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.63773
octanol,InChI=1/C6H12/c1-2-4-6-5-3-1/h1-6H2,2.9787339999999998
octanol,InChI=1/C5H10/c1-2-4-5-3-1/h1-5H2,2.5101729999999995
octanol,InChI=1/C5H8O/c6-5-3-1-2-4-5/h1-4H2,3.5623639999999996
octanol,InChI=1/C3H6/c1-2-3-1/h1-3H2,1.5730509999999998
octanol,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",2.2622999999999993
octanol,InChI=1/C2H6O/c1-3-2/h1-2H3,1.325178
octanol,InChI=1/C2H6/c1-2/h1-2H3,0.7382580000000001
octanol,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",3.122033
octanol,InChI=1/C2H4/c1-2/h1-2H2,0.575346
octanol,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.7006079999999995
octanol,"InChI=1/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.425795
octanol,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",3.8388749999999994
octanol,InChI=1/C2H2/c1-2/h1-2H,0.852016
octanol,InChI=1/CH2O/c1-2/h1H2,1.2861529999999999
octanol,InChI=1/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,3.0668399999999996
octanol,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",6.159097
octanol,InChI=1/H2O2/c1-2/h1-2H,4.568686
octanol,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",3.3703429999999996
octanol,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",5.714619999999999
octanol,InChI=1/CH4/h1H4,0.452813
octanol,"InChI=1/CH4O/c1-2/h2H,1H3",2.6534720000000003
octanol,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.2320469999999997
octanol,"InChI=1/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",4.864102999999999
octanol,"InChI=1/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",3.1691689999999997
octanol,"InChI=1/C2H4O2/c1-4-2-3/h2H,1H3",1.946602
octanol,"InChI=1/C4H10O/c1-4(2)5-3/h4H,1-3H3",2.042049
octanol,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.63773
octanol,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.7006079999999995
octanol,"InChI=1/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",2.2622999999999993
octanol,"InChI=1/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",3.2270439999999994
octanol,"InChI=1/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",6.806279999999999
octanol,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",3.7994059999999994
octanol,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.0777519999999985
octanol,"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",1.6753799999999999
octanol,"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",3.0810630000000003
octanol,"InChI=1/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.612502
octanol,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.549624
octanol,"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",2.143941
octanol,"InChI=1/C3H8/c1-3-2/h3H2,1-2H3",1.2068189999999999
octanol,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.714619999999999
octanol,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.7994059999999994
octanol,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.714619999999999
octanol,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",5.690536
octanol,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.285527999999999
octanol,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",6.806279999999999
octanol,"InChI=1/C3H6O/c1-2-3-4/h3H,2H2,1H3",2.298479
octanol,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",4.753414
octanol,"InChI=1/C3H6/c1-3-2/h3H,1H2,2H3",1.1191109999999997
octanol,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.1691689999999997
octanol,"InChI=1/C3H4/c1-3-2/h1H,2H3",1.137461
octanol,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.7994059999999994
octanol,"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",1.499964
octanol,"InChI=1/C4H10O/c1-4(2,3)5/h5H,1-3H3",3.668112
octanol,"InChI=1/C5H12O/c1-5(2,3)6-4/h1-4H3",2.3398179999999997
octanol,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,2.628532
octanol,InChI=1/C5H10O/c1-2-4-6-5-3-1/h1-5H2,3.097092999999999
octanol,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.370313999999999
octanol,InChI=1/H2O/h1H2,2.368027
octane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.738495
octane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.186094000000001
octane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.703561
octane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.221028
octane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.255962
octane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.517359
